0.0	2.75
0.0	2.714285714
0.0910047	2.266666667
0.0869709	3.2
0.0	2.25
0.0271691	2.0625
0.0	2.3125
0.0	4.352941176
0.0	4.117647059
0.0	2.529411765
0.0	1.9375
0.0	1.8125
0.129901	1.533333333
0.0	2.3125
0.0	2.058823529
0.0	2.647058824
0.0	2.117647059
0.0	3.375
0.0	2.6875
0.0	2.6
0.0	2.125
0.225374	4.117647059
0.0	3.764705882
0.0882262	2.8125
0.191296	4.0625
0.0	2.4
0.0	2.117647059
0.0659616	3.823529412
0.0	2.941176471
0.0	2.235294118
0.0	2.4375
0.106118	3.235294118
0.171283	4.266666667
0.0	4.571428571
0.0774092	3
0.0	2.866666667
0.106912	3.5
0.0	3.071428571
0.0	3.2
0.0	1.571428571
0.0	2.615384615
0.0	2.125
0.078316	2.333333333
0.0	4.235294118
0.0584608	2.5625
0.0447821	1.466666667
0.0	3.882352941
0.149437	3.705882353
0.0	2.75
0.0	4.235294118
0.0	3.941176471
0.0	2.133333333
0.0900002	2.4375
0.0	2.2
0.147243	4.375
0.0	3.058823529
0.0	2.5
0.0	3.6875
0.0	2.461538462
0.0	2.823529412
0.0	1.8125
0.0	2.571428571
0.0	2.0625
0.0	3.3125
0.0	3.4375
0.0	1.941176471
0.0	2.5
0.0	2.235294118
0.0	2.235294118
0.0	2.2
0.0	1.4
0.0	1.625
0.0709141	1.4375
0.0	2.75
0.0	2.857142857
0.0	2.214285714
0.0	2.3125
0.0819815	1.6875
0.0	2
0.0	2.5625
0.0	2.235294118
0.0	2.285714286
0.0	1.5625
0.0	1.764705882
0.0	3.470588235
0.022879	4.058823529
0.0	2.375
0.0	1.705882353
0.0	2.071428571
0.0	1.928571429
0.0	2.058823529
0.0229876	1.5
0.0	4.117647059
0.0	3
0.0	3.647058824
0.0	1.764705882
0.0	3.176470588
0.0	1.6
0.0	1.733333333
0.0280543	2
0.0	3
0.0	2.625
0.0	2
0.0	2.352941176
0.0	4.117647059
0.0	2.0625
0.0	2.294117647
0.100931	2.25
0.0	2.692307692
0.0	3.5625
0.0	3.0625
0.0	4.176470588
0.0	2.5625
0.0	3.117647059
0.104464	4
0.0	2.4375
0.0	4.277777778
0.0	3.133333333
0.0	2
0.0	4.352941176
0.0	2.375
0.0	2
0.0	2.0625
0.0	4.090909091
0.0790055	1.555555556
0.0	2.8
0.0	4.454545455
0.0	1.555555556
0.0	2.166666667
0.0	2.214285714
0.0	2.153846154
0.0	1.916666667
0.0	2.285714286
0.0	3.142857143
0.0	4.285714286
0.0	2.230769231
0.0	2.692307692
0.0	1.692307692
0.0	2.5
0.0	2.5
0.0	2.076923077
0.0	2.461538462
0.0	2.692307692
0.0	1.846153846
0.0964654	3.769230769
0.0483202	3.857142857
0.0844893	3.857142857
0.13113	2.333333333
0.0	3.384615385
0.0	2.25
0.0	1.923076923
0.0	1.928571429
0.0439089	2.583333333
0.0	2.307692308
0.0	1.538461538
0.0	2.166666667
0.127565	1.428571429
0.0	2
0.202067	3.857142857
0.0	2.25
0.0	2.375
0.0503025	3.636363636
0.0	1.9
0.0	1.818181818
0.035622	2.875
0.105483	4.266666667
0.0	3.0625
0.0	2.266666667
0.145902	3.75
0.0	2
0.0	3.6
0.0	3.5
0.112044	3.5625
0.118283	3.5625
0.0	2.5625
0.178687	3.5
0.0	2.8125
0.0687135	2.5625
0.0	2.066666667
0.0865106	3.133333333
0.0	2.857142857
0.0	2.4375
0.193983	4.0625
0.0	2.375
0.0	3.066666667
0.0	2.125
0.0	2
0.121257	1.8
0.0	3.75
0.0	1.875
0.0	2.375
0.124468	4.103448276
0.0	2.428571429
0.0	2.357142857
0.0509352	3.285714286
0.0	2.642857143
0.0	2.571428571
0.0855972	2.357142857
0.0	2.642857143
0.0	3.785714286
0.0	1.857142857
0.0	3.071428571
0.0985164	4.357142857
0.0	2.785714286
0.0250361	3
0.0	2.538461538
0.0	3.166666667
0.0	1.75
0.0	2.25
0.0	1.923076923
0.0	2.384615385
0.0	2.230769231
0.0294523	1.916666667
0.0435832	2.5
0.0	2.692307692
0.0	3.166666667
0.0	3.4
0.00582348	2.75
0.0	3
0.0	3.538461538
0.066801	2.307692308
0.0	3.615384615
0.0814909	1.75
0.0	2.294117647
0.0	3.375
0.130776	4.473684211
0.12857	2.842105263
0.0	2.5
0.0	2.833333333
0.0	2.166666667
0.0	2.25
0.0	2.125
0.0	2.888888889
0.0	2.105263158
0.0698467	1.764705882
0.0	3.631578947
0.0	1.944444444
0.00956111	2.6
0.0	2.176470588
0.0514465	1.555555556
0.0	3.210526316
0.14823	2.055555556
0.0	3.421052632
0.0	2.166666667
0.0636115	3.473684211
0.0	2.375
0.0	3.166666667
0.0	3.833333333
0.0	3.722222222
0.0	2.111111111
0.0	2.722222222
0.0	2
0.0	2.722222222
0.0	3.055555556
0.0	2.941176471
0.0	2.357142857
0.0	3.071428571
0.0568375	3.266666667
0.151587	3.8
0.0	1.769230769
0.0	2.076923077
0.120414	4.533333333
0.0757881	3
0.165362	2.533333333
0.0	1.692307692
0.0	3.642857143
0.0	2
0.163482	2.933333333
0.0	2.416666667
0.0	2.5
0.0	3.357142857
0.0172095	2.5
0.073067	3.733333333
0.0	3.076923077
0.0	1.846153846
0.0	2.785714286
0.123568	4
0.180713	4.714285714
0.0	4.266666667
0.181397	3.857142857
0.0	3.266666667
0.154915	3.714285714
0.154706	3.866666667
0.0	3.785714286
0.195909	4.166666667
0.0548687	4.266666667
0.122272	4.333333333
