0.0	2.75
0.0	2.714285714
0.17266	2.266666667
0.0504274	3.2
0.0	2.25
0.0576833	2.0625
0.0	2.3125
0.0	4.352941176
0.0	4.117647059
0.0	2.529411765
0.0	1.9375
0.0	1.8125
0.068137	1.533333333
0.0	2.3125
0.0	2.058823529
0.0	2.647058824
0.0	2.117647059
0.0	3.375
0.0	2.6875
0.0	2.6
0.0	2.125
0.245529	4.117647059
0.0	3.764705882
0.158457	2.8125
0.214686	4.0625
0.0	2.4
0.0	2.117647059
0.0779998	3.823529412
0.0	2.941176471
0.0	2.235294118
0.0	2.4375
0.188577	3.235294118
0.23534	4.266666667
0.0	4.571428571
0.0243177	3
0.0	2.866666667
0.0456878	3.5
0.0	3.071428571
0.0	3.2
0.0	1.571428571
0.0	2.615384615
0.0	2.125
0.024369	2.333333333
0.0	4.235294118
0.0439242	2.5625
0.0446139	1.466666667
0.0	3.882352941
0.184449	3.705882353
0.0	2.75
0.0	4.235294118
0.0	3.941176471
0.0	2.133333333
0.104455	2.4375
0.0	2.2
0.199173	4.375
0.0	3.058823529
0.0	2.5
0.0	3.6875
0.0	2.461538462
0.0	2.823529412
0.0	1.8125
0.0	2.571428571
0.0	2.0625
0.0	3.3125
0.0	3.4375
0.0	1.941176471
0.0	2.5
0.0	2.235294118
0.0	2.235294118
0.0	2.2
0.0	1.4
0.0	1.625
0.0325492	1.4375
0.0	2.75
0.0	2.857142857
0.0	2.214285714
0.0	2.3125
0.105866	1.6875
0.0	2
0.0	2.5625
0.0	2.235294118
0.0	2.285714286
0.0	1.5625
0.0	1.764705882
0.0	3.470588235
0.0224239	4.058823529
0.0	2.375
0.0	1.705882353
0.0	2.071428571
0.0	1.928571429
0.0	2.058823529
0.0761921	1.5
0.0	4.117647059
0.0	3
0.0	3.647058824
0.0	1.764705882
0.0	3.176470588
0.0	1.6
0.0	1.733333333
-0.00766204	2
0.0	3
0.0	2.625
0.0	2
0.0	2.352941176
0.0	4.117647059
0.0	2.0625
0.0	2.294117647
0.173235	2.25
0.0	2.692307692
0.0	3.5625
0.0	3.0625
0.0	4.176470588
0.0	2.5625
0.0	3.117647059
0.177896	4
0.0	2.4375
0.0	4.277777778
0.0	3.133333333
0.0	2
0.0	4.352941176
0.0	2.375
0.0	2
0.0	2.0625
0.0	4.090909091
0.0491516	1.555555556
0.0	2.8
0.0	4.454545455
0.0	1.555555556
0.0	2.166666667
0.0	2.214285714
0.0	2.153846154
0.0	1.916666667
0.0	2.285714286
0.0	3.142857143
0.0	4.285714286
0.0	2.230769231
0.0	2.692307692
0.0	1.692307692
0.0	2.5
0.0	2.5
0.0	2.076923077
0.0	2.461538462
0.0	2.692307692
0.0	1.846153846
0.104723	3.769230769
0.0244131	3.857142857
0.150377	3.857142857
0.168499	2.333333333
0.0	3.384615385
0.0	2.25
0.0	1.923076923
0.0	1.928571429
0.0619644	2.583333333
0.0	2.307692308
0.0	1.538461538
0.0	2.166666667
0.20363	1.428571429
0.0	2
0.238695	3.857142857
0.0	2.25
0.0	2.375
0.0629572	3.636363636
0.0	1.9
0.0	1.818181818
0.155527	2.875
0.143812	4.266666667
0.0	3.0625
0.0	2.266666667
0.188643	3.75
0.0	2
0.0	3.6
0.0	3.5
0.112389	3.5625
0.213826	3.5625
0.0	2.5625
0.217408	3.5
0.0	2.8125
0.0950132	2.5625
0.0	2.066666667
0.123494	3.133333333
0.0	2.857142857
0.0	2.4375
0.261276	4.0625
0.0	2.375
0.0	3.066666667
0.0	2.125
0.0	2
0.0970244	1.8
0.0	3.75
0.0	1.875
0.0	2.375
0.153464	4.103448276
0.0	2.428571429
0.0	2.357142857
0.0469469	3.285714286
0.0	2.642857143
0.0	2.571428571
0.0628231	2.357142857
0.0	2.642857143
0.0	3.785714286
0.0	1.857142857
0.0	3.071428571
0.0885781	4.357142857
0.0	2.785714286
0.0138825	3
0.0	2.538461538
0.0	3.166666667
0.0	1.75
0.0	2.25
0.0	1.923076923
0.0	2.384615385
0.0	2.230769231
0.0253341	1.916666667
0.11376	2.5
0.0	2.692307692
0.0	3.166666667
0.0	3.4
-0.00756242	2.75
0.0	3
0.0	3.538461538
0.10686	2.307692308
0.0	3.615384615
0.106481	1.75
0.0	2.294117647
0.0	3.375
0.164182	4.473684211
0.198663	2.842105263
0.0	2.5
0.0	2.833333333
0.0	2.166666667
0.0	2.25
0.0	2.125
0.0	2.888888889
0.0	2.105263158
0.0968785	1.764705882
0.0	3.631578947
0.0	1.944444444
0.020619	2.6
0.0	2.176470588
0.0513409	1.555555556
0.0	3.210526316
0.0449066	2.055555556
0.0	3.421052632
0.0	2.166666667
0.109882	3.473684211
0.0	2.375
0.0	3.166666667
0.0	3.833333333
0.0	3.722222222
0.0	2.111111111
0.0	2.722222222
0.0	2
0.0	2.722222222
0.0	3.055555556
0.0	2.941176471
0.0	2.357142857
0.0	3.071428571
0.126274	3.266666667
0.163145	3.8
0.0	1.769230769
0.0	2.076923077
0.15546	4.533333333
0.0846138	3
0.192255	2.533333333
0.0	1.692307692
0.0	3.642857143
0.0	2
0.121663	2.933333333
0.0	2.416666667
0.0	2.5
0.0	3.357142857
-0.00545924	2.5
0.129095	3.733333333
0.0	3.076923077
0.0	1.846153846
0.0	2.785714286
0.174632	4
0.168494	4.714285714
0.0	4.266666667
0.287206	3.857142857
0.0	3.266666667
0.168872	3.714285714
0.152591	3.866666667
0.0	3.785714286
0.265319	4.166666667
0.100732	4.266666667
0.13244	4.333333333
