0.0	2.75
0.0	2.714285714
0.159933	2.266666667
0.0827058	3.2
0.0	2.25
0.0248135	2.0625
0.0	2.3125
0.0	4.352941176
0.0	4.117647059
0.0	2.529411765
0.0	1.9375
0.0	1.8125
-0.0357092	1.533333333
0.0	2.3125
0.0	2.058823529
0.0	2.647058824
0.0	2.117647059
0.0	3.375
0.0	2.6875
0.0	2.6
0.0	2.125
0.177094	4.117647059
0.0	3.764705882
0.140813	2.8125
0.144879	4.0625
0.0	2.4
0.0	2.117647059
0.116096	3.823529412
0.0	2.941176471
0.0	2.235294118
0.0	2.4375
0.19386	3.235294118
0.209009	4.266666667
0.0	4.571428571
0.0401127	3
0.0	2.866666667
0.142332	3.5
0.0	3.071428571
0.0	3.2
0.0	1.571428571
0.0	2.615384615
0.0	2.125
0.0849817	2.333333333
0.0	4.235294118
0.0696031	2.5625
0.0250255	1.466666667
0.0	3.882352941
0.0929862	3.705882353
0.0	2.75
0.0	4.235294118
0.0	3.941176471
0.0	2.133333333
0.089747	2.4375
0.0	2.2
0.354333	4.375
0.0	3.058823529
0.0	2.5
0.0	3.6875
0.0	2.461538462
0.0	2.823529412
0.0	1.8125
0.0	2.571428571
0.0	2.0625
0.0	3.3125
0.0	3.4375
0.0	1.941176471
0.0	2.5
0.0	2.235294118
0.0	2.235294118
0.0	2.2
0.0	1.4
0.0	1.625
0.0815684	1.4375
0.0	2.75
0.0	2.857142857
0.0	2.214285714
0.0	2.3125
-0.0749918	1.6875
0.0	2
0.0	2.5625
0.0	2.235294118
0.0	2.285714286
0.0	1.5625
0.0	1.764705882
0.0	3.470588235
0.117983	4.058823529
0.0	2.375
0.0	1.705882353
0.0	2.071428571
0.0	1.928571429
0.0	2.058823529
0.0504085	1.5
0.0	4.117647059
0.0	3
0.0	3.647058824
0.0	1.764705882
0.0	3.176470588
0.0	1.6
0.0	1.733333333
0.0164817	2
0.0	3
0.0	2.625
0.0	2
0.0	2.352941176
0.0	4.117647059
0.0	2.0625
0.0	2.294117647
0.142567	2.25
0.0	2.692307692
0.0	3.5625
0.0	3.0625
0.0	4.176470588
0.0	2.5625
0.0	3.117647059
0.211145	4
0.0	2.4375
0.0	4.277777778
0.0	3.133333333
0.0	2
0.0	4.352941176
0.0	2.375
0.0	2
0.0	2.0625
0.0	4.090909091
0.0240398	1.555555556
0.0	2.8
0.0	4.454545455
0.0	1.555555556
0.0	2.166666667
0.0	2.214285714
0.0	2.153846154
0.0	1.916666667
0.0	2.285714286
0.0	3.142857143
0.0	4.285714286
0.0	2.230769231
0.0	2.692307692
0.0	1.692307692
0.0	2.5
0.0	2.5
0.0	2.076923077
0.0	2.461538462
0.0	2.692307692
0.0	1.846153846
0.162275	3.769230769
0.245746	3.857142857
0.218209	3.857142857
0.169324	2.333333333
0.0	3.384615385
0.0	2.25
0.0	1.923076923
0.0	1.928571429
0.100144	2.583333333
0.0	2.307692308
0.0	1.538461538
0.0	2.166666667
0.140917	1.428571429
0.0	2
0.180248	3.857142857
0.0	2.25
0.0	2.375
0.0631442	3.636363636
0.0	1.9
0.0	1.818181818
0.115593	2.875
0.103722	4.266666667
0.0	3.0625
0.0	2.266666667
0.13204	3.75
0.0	2
0.0	3.6
0.0	3.5
0.183124	3.5625
0.126716	3.5625
0.0	2.5625
0.122643	3.5
0.0	2.8125
0.0151173	2.5625
0.0	2.066666667
0.0453382	3.133333333
0.0	2.857142857
0.0	2.4375
0.45364	4.0625
0.0	2.375
0.0	3.066666667
0.0	2.125
0.0	2
0.0219983	1.8
0.0	3.75
0.0	1.875
0.0	2.375
0.10024	4.103448276
0.0	2.428571429
0.0	2.357142857
0.131458	3.285714286
0.0	2.642857143
0.0	2.571428571
0.103903	2.357142857
0.0	2.642857143
0.0	3.785714286
0.0	1.857142857
0.0	3.071428571
0.0957191	4.357142857
0.0	2.785714286
0.0949138	3
0.0	2.538461538
0.0	3.166666667
0.0	1.75
0.0	2.25
0.0	1.923076923
0.0	2.384615385
0.0	2.230769231
0.00580586	1.916666667
0.107781	2.5
0.0	2.692307692
0.0	3.166666667
0.0	3.4
0.0668678	2.75
0.0	3
0.0	3.538461538
0.135035	2.307692308
0.0	3.615384615
0.0129641	1.75
0.0	2.294117647
0.0	3.375
0.215176	4.473684211
0.191339	2.842105263
0.0	2.5
0.0	2.833333333
0.0	2.166666667
0.0	2.25
0.0	2.125
0.0	2.888888889
0.0	2.105263158
0.0455667	1.764705882
0.0	3.631578947
0.0	1.944444444
0.102712	2.6
0.0	2.176470588
0.086308	1.555555556
0.0	3.210526316
0.101557	2.055555556
0.0	3.421052632
0.0	2.166666667
0.0922598	3.473684211
0.0	2.375
0.0	3.166666667
0.0	3.833333333
0.0	3.722222222
0.0	2.111111111
0.0	2.722222222
0.0	2
0.0	2.722222222
0.0	3.055555556
0.0	2.941176471
0.0	2.357142857
0.0	3.071428571
0.0414318	3.266666667
0.142757	3.8
0.0	1.769230769
0.0	2.076923077
0.231045	4.533333333
0.109514	3
0.0774942	2.533333333
0.0	1.692307692
0.0	3.642857143
0.0	2
0.0659025	2.933333333
0.0	2.416666667
0.0	2.5
0.0	3.357142857
0.0621721	2.5
0.119683	3.733333333
0.0	3.076923077
0.0	1.846153846
0.0	2.785714286
0.224568	4
0.141284	4.714285714
0.0	4.266666667
0.241318	3.857142857
0.0	3.266666667
0.208104	3.714285714
0.0310434	3.866666667
0.0	3.785714286
0.24587	4.166666667
0.145999	4.266666667
0.0780112	4.333333333
