0.0	2.75
0.0	2.714285714
0.152485	2.266666667
0.089892	3.2
0.0	2.25
0.0822817	2.0625
0.0	2.3125
0.0	4.352941176
0.0	4.117647059
0.0	2.529411765
0.0	1.9375
0.0	1.8125
-0.0432932	1.533333333
0.0	2.3125
0.0	2.058823529
0.0	2.647058824
0.0	2.117647059
0.0	3.375
0.0	2.6875
0.0	2.6
0.0	2.125
0.169256	4.117647059
0.0	3.764705882
0.14319	2.8125
0.144521	4.0625
0.0	2.4
0.0	2.117647059
0.153854	3.823529412
0.0	2.941176471
0.0	2.235294118
0.0	2.4375
0.153507	3.235294118
0.199045	4.266666667
0.0	4.571428571
0.0480152	3
0.0	2.866666667
0.136889	3.5
0.0	3.071428571
0.0	3.2
0.0	1.571428571
0.0	2.615384615
0.0	2.125
0.0275626	2.333333333
0.0	4.235294118
0.0753278	2.5625
-0.0263751	1.466666667
0.0	3.882352941
0.106839	3.705882353
0.0	2.75
0.0	4.235294118
0.0	3.941176471
0.0	2.133333333
0.0991114	2.4375
0.0	2.2
0.354726	4.375
0.0	3.058823529
0.0	2.5
0.0	3.6875
0.0	2.461538462
0.0	2.823529412
0.0	1.8125
0.0	2.571428571
0.0	2.0625
0.0	3.3125
0.0	3.4375
0.0	1.941176471
0.0	2.5
0.0	2.235294118
0.0	2.235294118
0.0	2.2
0.0	1.4
0.0	1.625
0.0340496	1.4375
0.0	2.75
0.0	2.857142857
0.0	2.214285714
0.0	2.3125
-0.0713382	1.6875
0.0	2
0.0	2.5625
0.0	2.235294118
0.0	2.285714286
0.0	1.5625
0.0	1.764705882
0.0	3.470588235
0.122883	4.058823529
0.0	2.375
0.0	1.705882353
0.0	2.071428571
0.0	1.928571429
0.0	2.058823529
0.0406639	1.5
0.0	4.117647059
0.0	3
0.0	3.647058824
0.0	1.764705882
0.0	3.176470588
0.0	1.6
0.0	1.733333333
0.0362641	2
0.0	3
0.0	2.625
0.0	2
0.0	2.352941176
0.0	4.117647059
0.0	2.0625
0.0	2.294117647
0.157	2.25
0.0	2.692307692
0.0	3.5625
0.0	3.0625
0.0	4.176470588
0.0	2.5625
0.0	3.117647059
0.190159	4
0.0	2.4375
0.0	4.277777778
0.0	3.133333333
0.0	2
0.0	4.352941176
0.0	2.375
0.0	2
0.0	2.0625
0.0	4.090909091
0.0766291	1.555555556
0.0	2.8
0.0	4.454545455
0.0	1.555555556
0.0	2.166666667
0.0	2.214285714
0.0	2.153846154
0.0	1.916666667
0.0	2.285714286
0.0	3.142857143
0.0	4.285714286
0.0	2.230769231
0.0	2.692307692
0.0	1.692307692
0.0	2.5
0.0	2.5
0.0	2.076923077
0.0	2.461538462
0.0	2.692307692
0.0	1.846153846
0.159311	3.769230769
0.227543	3.857142857
0.219001	3.857142857
0.149834	2.333333333
0.0	3.384615385
0.0	2.25
0.0	1.923076923
0.0	1.928571429
0.0575475	2.583333333
0.0	2.307692308
0.0	1.538461538
0.0	2.166666667
0.125577	1.428571429
0.0	2
0.130863	3.857142857
0.0	2.25
0.0	2.375
0.0841764	3.636363636
0.0	1.9
0.0	1.818181818
0.0925415	2.875
0.127725	4.266666667
0.0	3.0625
0.0	2.266666667
0.123594	3.75
0.0	2
0.0	3.6
0.0	3.5
0.209688	3.5625
0.144843	3.5625
0.0	2.5625
0.135371	3.5
0.0	2.8125
0.0630268	2.5625
0.0	2.066666667
0.0264652	3.133333333
0.0	2.857142857
0.0	2.4375
0.408965	4.0625
0.0	2.375
0.0	3.066666667
0.0	2.125
0.0	2
0.0491314	1.8
0.0	3.75
0.0	1.875
0.0	2.375
0.124276	4.103448276
0.0	2.428571429
0.0	2.357142857
0.0934554	3.285714286
0.0	2.642857143
0.0	2.571428571
0.0684661	2.357142857
0.0	2.642857143
0.0	3.785714286
0.0	1.857142857
0.0	3.071428571
0.113076	4.357142857
0.0	2.785714286
0.110695	3
0.0	2.538461538
0.0	3.166666667
0.0	1.75
0.0	2.25
0.0	1.923076923
0.0	2.384615385
0.0	2.230769231
0.0453264	1.916666667
0.123929	2.5
0.0	2.692307692
0.0	3.166666667
0.0	3.4
0.0394725	2.75
0.0	3
0.0	3.538461538
0.113938	2.307692308
0.0	3.615384615
0.0371553	1.75
0.0	2.294117647
0.0	3.375
0.221974	4.473684211
0.182757	2.842105263
0.0	2.5
0.0	2.833333333
0.0	2.166666667
0.0	2.25
0.0	2.125
0.0	2.888888889
0.0	2.105263158
0.0549083	1.764705882
0.0	3.631578947
0.0	1.944444444
0.126748	2.6
0.0	2.176470588
0.0897332	1.555555556
0.0	3.210526316
0.0796137	2.055555556
0.0	3.421052632
0.0	2.166666667
0.0658966	3.473684211
0.0	2.375
0.0	3.166666667
0.0	3.833333333
0.0	3.722222222
0.0	2.111111111
0.0	2.722222222
0.0	2
0.0	2.722222222
0.0	3.055555556
0.0	2.941176471
0.0	2.357142857
0.0	3.071428571
0.0934242	3.266666667
0.141144	3.8
0.0	1.769230769
0.0	2.076923077
0.236083	4.533333333
0.106482	3
0.120711	2.533333333
0.0	1.692307692
0.0	3.642857143
0.0	2
0.0502339	2.933333333
0.0	2.416666667
0.0	2.5
0.0	3.357142857
0.0740697	2.5
0.114372	3.733333333
0.0	3.076923077
0.0	1.846153846
0.0	2.785714286
0.146858	4
0.163783	4.714285714
0.0	4.266666667
0.233794	3.857142857
0.0	3.266666667
0.16592	3.714285714
0.0165433	3.866666667
0.0	3.785714286
0.227472	4.166666667
0.197928	4.266666667
0.0693409	4.333333333
