0.0	2.75
0.0	2.714285714
0.150982	2.266666667
0.0862987	3.2
0.0	2.25
0.0691824	2.0625
0.0	2.3125
0.0	4.352941176
0.0	4.117647059
0.0	2.529411765
0.0	1.9375
0.0	1.8125
-0.0490513	1.533333333
0.0	2.3125
0.0	2.058823529
0.0	2.647058824
0.0	2.117647059
0.0	3.375
0.0	2.6875
0.0	2.6
0.0	2.125
0.250107	4.117647059
0.0	3.764705882
0.181634	2.8125
0.110151	4.0625
0.0	2.4
0.0	2.117647059
0.152982	3.823529412
0.0	2.941176471
0.0	2.235294118
0.0	2.4375
0.146558	3.235294118
0.19761	4.266666667
0.0	4.571428571
0.0723817	3
0.0	2.866666667
0.128923	3.5
0.0	3.071428571
0.0	3.2
0.0	1.571428571
0.0	2.615384615
0.0	2.125
0.0509321	2.333333333
0.0	4.235294118
0.096766	2.5625
-0.0134075	1.466666667
0.0	3.882352941
0.127469	3.705882353
0.0	2.75
0.0	4.235294118
0.0	3.941176471
0.0	2.133333333
0.156827	2.4375
0.0	2.2
0.384468	4.375
0.0	3.058823529
0.0	2.5
0.0	3.6875
0.0	2.461538462
0.0	2.823529412
0.0	1.8125
0.0	2.571428571
0.0	2.0625
0.0	3.3125
0.0	3.4375
0.0	1.941176471
0.0	2.5
0.0	2.235294118
0.0	2.235294118
0.0	2.2
0.0	1.4
0.0	1.625
0.0921103	1.4375
0.0	2.75
0.0	2.857142857
0.0	2.214285714
0.0	2.3125
-0.0562161	1.6875
0.0	2
0.0	2.5625
0.0	2.235294118
0.0	2.285714286
0.0	1.5625
0.0	1.764705882
0.0	3.470588235
0.113287	4.058823529
0.0	2.375
0.0	1.705882353
0.0	2.071428571
0.0	1.928571429
0.0	2.058823529
0.0416615	1.5
0.0	4.117647059
0.0	3
0.0	3.647058824
0.0	1.764705882
0.0	3.176470588
0.0	1.6
0.0	1.733333333
0.0289301	2
0.0	3
0.0	2.625
0.0	2
0.0	2.352941176
0.0	4.117647059
0.0	2.0625
0.0	2.294117647
0.208562	2.25
0.0	2.692307692
0.0	3.5625
0.0	3.0625
0.0	4.176470588
0.0	2.5625
0.0	3.117647059
0.216332	4
0.0	2.4375
0.0	4.277777778
0.0	3.133333333
0.0	2
0.0	4.352941176
0.0	2.375
0.0	2
0.0	2.0625
0.0	4.090909091
0.0352352	1.555555556
0.0	2.8
0.0	4.454545455
0.0	1.555555556
0.0	2.166666667
0.0	2.214285714
0.0	2.153846154
0.0	1.916666667
0.0	2.285714286
0.0	3.142857143
0.0	4.285714286
0.0	2.230769231
0.0	2.692307692
0.0	1.692307692
0.0	2.5
0.0	2.5
0.0	2.076923077
0.0	2.461538462
0.0	2.692307692
0.0	1.846153846
0.153113	3.769230769
0.259365	3.857142857
0.223102	3.857142857
0.108986	2.333333333
0.0	3.384615385
0.0	2.25
0.0	1.923076923
0.0	1.928571429
0.0871538	2.583333333
0.0	2.307692308
0.0	1.538461538
0.0	2.166666667
0.165639	1.428571429
0.0	2
0.136464	3.857142857
0.0	2.25
0.0	2.375
0.0945631	3.636363636
0.0	1.9
0.0	1.818181818
0.116669	2.875
0.10057	4.266666667
0.0	3.0625
0.0	2.266666667
0.151831	3.75
0.0	2
0.0	3.6
0.0	3.5
0.165092	3.5625
0.102706	3.5625
0.0	2.5625
0.123815	3.5
0.0	2.8125
0.0143691	2.5625
0.0	2.066666667
0.053905	3.133333333
0.0	2.857142857
0.0	2.4375
0.443994	4.0625
0.0	2.375
0.0	3.066666667
0.0	2.125
0.0	2
0.0243901	1.8
0.0	3.75
0.0	1.875
0.0	2.375
0.0896109	4.103448276
0.0	2.428571429
0.0	2.357142857
0.118107	3.285714286
0.0	2.642857143
0.0	2.571428571
0.0866426	2.357142857
0.0	2.642857143
0.0	3.785714286
0.0	1.857142857
0.0	3.071428571
0.108595	4.357142857
0.0	2.785714286
0.111135	3
0.0	2.538461538
0.0	3.166666667
0.0	1.75
0.0	2.25
0.0	1.923076923
0.0	2.384615385
0.0	2.230769231
0.0235259	1.916666667
0.127692	2.5
0.0	2.692307692
0.0	3.166666667
0.0	3.4
0.0609832	2.75
0.0	3
0.0	3.538461538
0.109773	2.307692308
0.0	3.615384615
0.0553604	1.75
0.0	2.294117647
0.0	3.375
0.22117	4.473684211
0.219203	2.842105263
0.0	2.5
0.0	2.833333333
0.0	2.166666667
0.0	2.25
0.0	2.125
0.0	2.888888889
0.0	2.105263158
0.0643019	1.764705882
0.0	3.631578947
0.0	1.944444444
0.0858569	2.6
0.0	2.176470588
0.153892	1.555555556
0.0	3.210526316
0.063606	2.055555556
0.0	3.421052632
0.0	2.166666667
0.0679168	3.473684211
0.0	2.375
0.0	3.166666667
0.0	3.833333333
0.0	3.722222222
0.0	2.111111111
0.0	2.722222222
0.0	2
0.0	2.722222222
0.0	3.055555556
0.0	2.941176471
0.0	2.357142857
0.0	3.071428571
0.0974219	3.266666667
0.140532	3.8
0.0	1.769230769
0.0	2.076923077
0.268892	4.533333333
0.100388	3
0.12428	2.533333333
0.0	1.692307692
0.0	3.642857143
0.0	2
0.0865128	2.933333333
0.0	2.416666667
0.0	2.5
0.0	3.357142857
0.0580269	2.5
0.12273	3.733333333
0.0	3.076923077
0.0	1.846153846
0.0	2.785714286
0.165201	4
0.160317	4.714285714
0.0	4.266666667
0.214062	3.857142857
0.0	3.266666667
0.192256	3.714285714
0.05118	3.866666667
0.0	3.785714286
0.263258	4.166666667
0.190761	4.266666667
0.071882	4.333333333
